,Time,Author ID,Tweet
119,2019-06-29 11:08:28+00:00,41377713,"I wish I could go for PinkDot but alas, I am working this year. Nevertheless the push against discrimination, and the push for change in Singapore is a long fight, but I hope eventually we can say that ‘we did it!’"
120,2019-06-29 11:01:29+00:00,294824895,"Back in 2015 I went to my very first #PinkDot in Singapore and it was one of the most amazing Pride experiences of my life. Same sex relationships, and being openly gay in general is still illegal in Singapore, so to all those protesting today I wish you a brighter future. https://t.co/Va2MNaXS9I"
121,2019-06-29 10:45:51+00:00,95164807,Happy Pinkdot Singapore from The Philippines and Hong Kong 🇭🇰🇵🇭 #pride #pinkdot #gay #lgbt #lgbtq #loveislove #lesbian #love #instagay #gaypride #queer #gayboy #transgender #like #follow #gaylove #boy #gayman #lovewins #lgbtpride #gayguy #gaylife #gayhot https://t.co/HbmU3wyYh5
122,2019-06-29 04:49:31+00:00,56077577,"Happy #Pride, y'all! #lovewins #sklo #equality #art #pinkdot #pinkdotsg @ Singapore https://t.co/ycOxhPVQRm"
123,2019-06-29 03:55:58+00:00,20609587,back in singapore in time for #pinkdot #pride... oh wait. can’t participate in political speech as an expat. see you at the after party.
124,2019-06-29 03:16:14+00:00,532949506,"好感动的一首歌！
#betrue #differentyetthesame

All the way for Singapore’s PinkDot tonight ♥️ jiayou https://t.co/o6XwgkUif9"
125,2019-06-29 02:41:53+00:00,1487562920,"Celebrating #PinkDot11 with $20 off every $100 purchase this weekend at #02-06, Ming Arcade (opp Hard Rock Cafe), 21 Cuscaden Rd, #Singapore 249720. Online use PINK20 at https://t.co/9TE0XLIICd

#malehq #PinkDot #PinkDot2019 #PrideMonth #LoveisLove #againstdiscrimination #sgboy https://t.co/otragYDzWJ"
126,2019-06-29 00:39:38+00:00,1091760587938230272,"RT @paoloamores: Dance buddy 

#pinkball #pinkdot #instagay #friends #gogo #singapore #hongkong @yumark 🇭🇰🇵🇭 https://t.co/3T2BeTXg1I"
127,2019-06-28 22:13:59+00:00,1025696616324292608,"RT @paoloamores: Dance buddy 

#pinkball #pinkdot #instagay #friends #gogo #singapore #hongkong @yumark 🇭🇰🇵🇭 https://t.co/3T2BeTXg1I"
128,2019-06-28 20:05:11+00:00,95164807,"Dance buddy 

#pinkball #pinkdot #instagay #friends #gogo #singapore #hongkong @yumark 🇭🇰🇵🇭 https://t.co/3T2BeTXg1I"
129,2019-06-28 13:18:49+00:00,16344278,@Archetype Singapore getting ready for #PinkDot. #Pride #LoveIsLove #WeAreArchetype https://t.co/stiDq8YXTe
130,2019-06-28 06:06:52+00:00,497897693,shoutout to @LEGO_Group Singapore — spotted the staff wearing pink today at my office building in support of Pinkdot 11 tomorrow!! #PrideMonth 🌈💓
131,2019-06-27 22:27:11+00:00,4760800702,"RT @knightktm: Pink Dot, the incredible annual #LGBT diversity celebration that has existed for over decade in #Singapore despite the gover…"
132,2019-06-27 21:35:37+00:00,1070056892087582720,RT @knightktm: @hrw And if the Prime Minister really thinks 377A and other forms of oppression of the #LGBT community isn't impacting busin…
133,2019-06-27 21:35:02+00:00,1070056892087582720,"RT @knightktm: Pink Dot, the incredible annual #LGBT diversity celebration that has existed for over decade in #Singapore despite the gover…"
134,2019-06-27 17:49:34+00:00,332624154,"@hrw And if the Prime Minister really thinks 377A and other forms of oppression of the #LGBT community isn't impacting business, why does global corporate equality leader @OutLeadership specifically address the issue in its CEO brief: https://t.co/IUtSCoJTAM #Pride2019 #PinkDot https://t.co/vnpYffkS6U"
135,2019-06-27 17:36:38+00:00,332624154,"Pink Dot, the incredible annual #LGBT diversity celebration that has existed for over decade in #Singapore despite the government's oppressive laws on public expression, disagrees with the PM's analysis: https://t.co/wRHe8Fb3Rr #PinkDot #Pride2019 https://t.co/zeAchGYLhs"
136,2019-06-27 17:34:43+00:00,332624154,"RT @CoconutsSG: ""We’re not like San Francisco, neither are we like certain countries in the Middle East. It’s something in between. It’s th…"
137,2019-06-27 17:25:32+00:00,1079463579152044032,"RT @4Astan: once again the gov tries to act that 377a doesn't affect lgbtq+ lives here, like simply cos u let pinkdot be a thing, doesn't m…"
138,2019-06-27 11:26:22+00:00,241836366,"once again the gov tries to act that 377a doesn't affect lgbtq+ lives here, like simply cos u let pinkdot be a thing, doesn't mean this country is progressive, it means we don't even have fcking safe spaces besides one event in a year, ""singapore is inclusive to lgbtq+"" my foot"
139,2019-06-27 11:26:09+00:00,1064855700994584576,"To Prime Minister Lee Hsien Loong,
Sure Singapore isn't like San Francisco. But you want to know an important difference between Singapore and San Francisco? When it comes to sexual activities between same-sex couples, it's not a criminal offence in San Francisco. #Pride #PinkDot"
140,2019-06-27 06:08:57+00:00,21622264,"#S377A will be around ‘for some time’, will not inhibit how #Singapore attracts tech talent: @leehsienloong as he has his cake and eats it too. @google, @facebook, don't just #pride wash yourselves  but tell him as it is. #ready4repeal #LGBTQ #pinkdot https://t.co/dWPc2fkvRF"
141,2019-06-26 13:15:46+00:00,582896990,"RT @CoconutsSG: ""We’re not like San Francisco, neither are we like certain countries in the Middle East. It’s something in between. It’s th…"
142,2019-06-26 12:07:24+00:00,565977949,"RT @CoconutsSG: ""We’re not like San Francisco, neither are we like certain countries in the Middle East. It’s something in between. It’s th…"
143,2019-06-26 11:42:21+00:00,401131108,"RT @CoconutsSG: ""We’re not like San Francisco, neither are we like certain countries in the Middle East. It’s something in between. It’s th…"
144,2019-06-26 11:42:08+00:00,374591173,"RT @CoconutsSG: ""We’re not like San Francisco, neither are we like certain countries in the Middle East. It’s something in between. It’s th…"
145,2019-06-26 11:35:41+00:00,374591173,"""We’re not like San Francisco, neither are we like certain countries in the Middle East. It’s something in between. It’s the way our society is."" - Prime Minister Lee Hsieng Loong today on @PinkDotSG, LGBT+ rights  https://t.co/LoxzKZIgkk … #LGBTQ #pinkdot #pinkdot2019"
146,2019-06-26 11:30:25+00:00,1245781052,"""We’re not like San Francisco, neither are we like certain countries in the Middle East. It’s something in between. It’s the way our society is."" - Prime Minister Lee Hsieng Loong today, about @PinkDotSG, LGBT+ rights https://t.co/CBnCjHGQjc #pinkdot #pinkdot2019"
147,2019-06-24 23:15:04+00:00,2483394775,"As we approach #PinkDot in Singapore, how do we as #Catholics respond? We are reminded to welcome and accompany people who experience #samesex attractions, ""starting from their situation … accompany them with #mercy."" https://t.co/nUzwCRC6az https://t.co/HqPEnLi0z1"
148,2019-06-23 16:05:03+00:00,1025802552275697664,@babelarsons bc im from singapore too and u tweeted about pinkdot AND we’re always in tha same timezone 😐
149,2019-06-22 02:10:39+00:00,5646592,"Further to the conversation on the discrimination #LGBTQ peeps in #Singapore experience - please watch (and share) this video from @PinkDotSG:  https://t.co/mnaHRkmbLd 
This is important. LGBTQ rights are human rights. #PinkDot is around the corner, friends."
150,2019-06-20 16:35:18+00:00,136940367,@Madonna just reminded me why I loved her. Thank you for affirming us. For those of us Asians seeking a way for an empowerment figure. U were some of our guiding light. #pride #LGBTQ #Singapore #pinkdot #SEA https://t.co/Psrh3DBUqJ
151,2019-06-17 09:57:58+00:00,136940367,"@chedetofficial Dr Mahathir must be extremely confused to equate heterosexual marriage only for means for procreation.If every sex act results in pregnancy, humans wouldn't have invented contraceptives. #Malaysia #pinkdot #LGBTQ #singapore https://t.co/qJn7LZeIDp via @TODAYonline"
152,2019-06-15 18:27:53+00:00,799851289580445697,"RT @NUS_Press: With @PinkDotSG 2019 approaching, we are doing a book giveaway contest of Lynette Chua's Mobilizing Gay Singapore! About the…"
153,2019-06-14 11:35:06+00:00,27827421,#PinkDot is coming! #Singapore #Pride https://t.co/O10zMRyvZA
154,2019-06-14 08:52:58+00:00,295090194,"RT @NUS_Press: With @PinkDotSG 2019 approaching, we are doing a book giveaway contest of Lynette Chua's Mobilizing Gay Singapore! About the…"
155,2019-06-14 03:28:58+00:00,1006555387263250432,"RT @NUS_Press: With @PinkDotSG 2019 approaching, we are doing a book giveaway contest of Lynette Chua's Mobilizing Gay Singapore! About the…"
156,2019-06-14 03:20:33+00:00,26452618,"RT @NUS_Press: With @PinkDotSG 2019 approaching, we are doing a book giveaway contest of Lynette Chua's Mobilizing Gay Singapore! About the…"
157,2019-06-14 02:04:01+00:00,376517481,"With @PinkDotSG 2019 approaching, we are doing a book giveaway contest of Lynette Chua's Mobilizing Gay Singapore! About the book
https://t.co/bsvc37Excy! #nuspress #giveaway #pinkdot https://t.co/Bjl6C2G2sY"
158,2019-06-11 21:38:24+00:00,1115025948288512000,RT @SCMPNews: How Singapore’s #LGBT movement became a 'tangible force' where others struggle to survive https://t.co/m8W5OcQKTG #PinkDot
159,2019-06-10 20:42:52+00:00,18496818,as this is London’s Pride Month - any chance we get a #pinkdot event? #lgbtq+ #prideinsingapore Singapore Bicentennial event to be held in London  https://t.co/jH3XIYOuZs
160,2019-06-08 11:13:17+00:00,24381416,"Happy Pride Month! View of Marina Bay Sands and the rainbow Elgin Bridge from Singapore River.

#pride #loveislove #pridemonth #seeushearus #Singapore #travel #pinkdot #visitsingapore @VisitSingapore @URAsg @PinkDotSG @our_sg https://t.co/6rlyPRCHU1"
161,2019-06-07 16:40:31+00:00,369063212,"RT @jen_alejandro: “We can make the change needed, together.” From our #VibeWeek panel discussion: “Why Singapore should VIBE together?” BI…"
162,2019-06-07 10:59:47+00:00,1019249776804671489,"RT @AbbyChavaStein: 🕯️Shabbat Shalom, early Chag Semeach, Happy Holidays and happy weekend from Singapore! ❤️🏳️‍🌈🔯🕯️
#ShabbatShalom #ChagSe…"
163,2019-06-07 10:57:01+00:00,1028821446,"🕯️Shabbat Shalom, early Chag Semeach, Happy Holidays and happy weekend from Singapore! ❤️🏳️‍🌈🔯🕯️
#ShabbatShalom #ChagSemeach #Shavuot #Singapore #pride #GitShabbos #GitYomTov #Holidays #weekend #love #peace #light #pink #pinkdot
#שבתשלום #חגשמח #גוטיוםטוב #גוטשבת #שבועות https://t.co/W3pQD8vBKB"
164,2019-06-06 06:03:11+00:00,701741003552587776,"“We can make the change needed, together.” From our #VibeWeek panel discussion: “Why Singapore should VIBE together?” BIG THANKS to our amazing panelists from @LinkedInImpact , Mum@Work, PinkDot SG, Disabled People’s Association. VIBE is Value Inclusion, Belonging &amp; Equity. #wday https://t.co/KqrI6rn2CI"
165,2019-06-04 12:43:02+00:00,3030986854,"#PinkDot: how #Singapore’s #LGBT movement became a ‘tangible force’ where others struggle to survive. It was an obvious choice for Manda Foo when she was asked to sign a pledge to reduce discrimination faced by the #lesbian, #gay, #bisexual, #transgender… https://t.co/1toTdic4VC https://t.co/6q1SS4LR1e"
166,2019-06-04 08:18:23+00:00,1053978283,Kat Singapore ada Pinkdot event tapi only citizens je boleh join. Non-citizen boleh tengok dari tepi je — Ah gitulah. Kita baru kibar rainbow dah masuk penjara dik..nangis. https://t.co/fH0JRJJulS
167,2019-06-03 19:41:02+00:00,25477072,RT @SCMPNews: How Singapore’s #LGBT movement became a 'tangible force' where others struggle to survive https://t.co/m8W5OcQKTG #PinkDot
168,2019-06-03 16:50:04+00:00,23922797,How Singapore’s #LGBT movement became a 'tangible force' where others struggle to survive https://t.co/m8W5OcQKTG #PinkDot
169,2019-06-03 02:57:53+00:00,861874265393463296,"“Many in our society remain ignorant to the hurt they are causing their #LGBTQ friends &amp; family members. It is this ignorance that we seek to address..."" #Singapore #PinkDot #CivicSpace #HumanRights #equality https://t.co/chmeyKDQ09"
170,2019-05-31 23:52:52+00:00,748214647711502337,"Fellatio 8: Singapore Suckers (Preview)

The Gaysian Artist Supports Pink Dot Singapore 2019.

Join me at https://t.co/QOBDVUoeIr … to view the full uncensored version and exclusive content!

#gaysex #pinkdot #sucking #cocksucking #oralsex #interracial #gayart #muscle #gay https://t.co/YcinAWUzMJ"
171,2019-05-31 15:47:40+00:00,161745384,"RT @kixes: So happy there is a #PinkDot in Seoul! In #Singapore, where Pink Dot began, this would not be possible because foreigners are no…"
172,2019-05-31 12:46:39+00:00,556724205,"RT @kixes: So happy there is a #PinkDot in Seoul! In #Singapore, where Pink Dot began, this would not be possible because foreigners are no…"
173,2019-05-31 12:46:07+00:00,702561148147785729,"RT @kixes: So happy there is a #PinkDot in Seoul! In #Singapore, where Pink Dot began, this would not be possible because foreigners are no…"
174,2019-05-31 12:07:07+00:00,27182288,"So happy there is a #PinkDot in Seoul! In #Singapore, where Pink Dot began, this would not be possible because foreigners are not even allowed to enter the park when the event is held. Organisers have to set up a barricade and ID check people. 🙃 https://t.co/kYVpgrNVyW"
175,2019-05-31 03:44:42+00:00,2600103349,"RT @sqcforg: [Notice] 20th Anniversary Special Event &lt;Seoul Pink Dot&gt;: Seoul will have its own Pink Dot in 2019!
Read the text: https://t.c…"
176,2019-05-30 23:30:53+00:00,722582924369874944,"RT @ProjectX_SG: Are u a movie person or a book person? Either way, we have 2 events coming up this month! 6 June screening of X-Men (https…"
177,2019-05-30 23:07:58+00:00,1115251027970646026,"RT @ProjectX_SG: Are u a movie person or a book person? Either way, we have 2 events coming up this month! 6 June screening of X-Men (https…"
178,2019-05-30 14:08:16+00:00,25796134,"RT @ProjectX_SG: Are u a movie person or a book person? Either way, we have 2 events coming up this month! 6 June screening of X-Men (https…"
